0,0.46034834,0.5396517
0,0.58888376,0.41111618
0,0.49204183,0.50795823
0,0.9998117,0.00018827342
0,0.41858253,0.58141744
0,0.66435915,0.33564088
0,0.94110185,0.058898225
0,0.8700451,0.12995483
0,0.91517806,0.084821984
0,0.97602934,0.023970628
0,0.43390745,0.56609255
0,0.34957322,0.65042675
0,0.9885217,0.011478288
0,0.9838012,0.016198868
0,0.77279735,0.22720265
1,0.14599901,0.85400105
1,0.1899966,0.8100034
1,0.43103758,0.56896245
1,0.115484655,0.88451535
1,0.008482688,0.9915173
1,0.02574371,0.97425634
1,0.101378396,0.8986217
1,0.24460213,0.75539786
1,0.104272455,0.8957276
1,0.078044444,0.9219555
1,0.20476705,0.79523295
1,0.03822989,0.9617701
1,0.08749666,0.91250336
1,0.29592085,0.70407915
1,0.15325043,0.84674954
1,0.057876967,0.94212306
1,0.10701085,0.89298916
1,0.0324096,0.9675904
1,0.041011665,0.95898837
1,0.16381216,0.83618784
1,0.028362574,0.97163737
1,0.021964995,0.978035
1,0.2969334,0.7030666
1,0.042165402,0.9578346
1,0.269577,0.7304231
0,0.2979943,0.7020057
0,0.21764639,0.7823536
0,0.44549048,0.5545095
0,0.046344504,0.9536555
0,0.9238608,0.076139145
0,0.8150772,0.18492287
0,0.36286706,0.63713294
0,0.98285496,0.017145062
0,0.22686337,0.7731366
0,0.37003398,0.629966
0,0.16024067,0.83975935
0,0.23621158,0.7637884
0,0.6752877,0.32471225
0,0.17136852,0.8286315
0,0.34597299,0.654027
0,0.9859282,0.014071895
0,0.5263258,0.47367424
0,0.35165957,0.64834046
0,0.8302669,0.16973315
0,0.99793774,0.0020622478
0,0.80669224,0.19330771
0,0.9737213,0.026278656
0,0.6686702,0.3313298
0,0.10649498,0.8935051
0,0.3224306,0.6775693
1,0.2709073,0.7290927
1,0.71265155,0.28734845
1,0.62338716,0.3766128
1,0.06510875,0.9348912
1,0.57857794,0.42142212
1,0.8077402,0.19225986
1,0.11256871,0.8874313
1,0.38482267,0.61517733
1,0.25472313,0.7452768
1,0.59189075,0.40810922
1,0.3848215,0.6151786
1,0.22835593,0.77164406
1,0.65932417,0.3406758
1,0.6780031,0.32199687
1,0.8369122,0.16308777
1,0.18176922,0.81823075
1,0.6198911,0.38010892
1,0.8893506,0.11064947
1,0.26530486,0.73469514
1,0.48756903,0.51243097
1,0.7440554,0.25594455
1,0.32773978,0.6722602
1,0.0723706,0.92762935
1,0.43012562,0.5698743
1,0.46186998,0.53813004
0,0.927402,0.07259798
0,0.37397012,0.6260299
0,0.25026074,0.7497393
0,0.6466082,0.3533918
0,0.9990233,0.000976683
0,0.19748679,0.8025132
0,0.85837317,0.14162678
0,0.34421888,0.65578115
0,0.96652913,0.033470895
0,0.9988323,0.0011677191
0,0.23241076,0.7675892
0,0.5623834,0.43761662
0,0.2500219,0.7499781
0,0.009815604,0.9901844
0,0.8078418,0.19215827
0,0.16462813,0.83537185
0,0.9630586,0.036941472
0,0.9874609,0.012539026
0,0.5417606,0.45823938
0,0.7551199,0.2448801
0,0.9915856,0.008414418
0,0.8892203,0.11077969
0,0.8325733,0.16742675
0,0.78727037,0.21272969
0,0.9168033,0.08319669
1,0.033488706,0.9665113
1,0.17762208,0.822378
1,0.17645979,0.8235402
1,0.006465913,0.9935341
1,0.12418303,0.87581694
1,0.7646542,0.23534574
1,0.33913407,0.66086596
1,0.5098032,0.4901968
1,0.0060778908,0.9939221
1,0.0918925,0.9081075
1,0.10085144,0.8991485
1,0.12496302,0.875037
1,0.10771608,0.8922839
1,0.32245916,0.67754084
1,0.05485298,0.94514704
1,0.032474365,0.96752566
1,0.47655907,0.5234409
1,0.118681334,0.8813187
1,0.09278125,0.90721875
1,0.48542348,0.51457644
1,0.24369642,0.7563036
1,0.16306688,0.8369332
1,0.2550952,0.74490476
1,0.038360987,0.96163905
1,0.4774586,0.52254134
0,0.3589406,0.64105934
0,0.51152277,0.4884773
0,0.42069495,0.57930505
0,0.40502626,0.59497374
0,0.66355395,0.336446
0,0.40546405,0.59453595
0,0.85164845,0.14835154
0,0.46992347,0.5300765
0,0.79123366,0.2087663
0,0.73178345,0.26821652
0,0.5310817,0.46891838
0,0.40998587,0.5900141
0,0.5828029,0.41719717
0,0.5958187,0.40418133
0,0.39475465,0.6052453
0,0.35308093,0.6469191
0,0.4414894,0.55851066
0,0.44818488,0.5518151
0,0.44765866,0.55234134
0,0.52339756,0.4766024
0,0.4268209,0.5731791
0,0.3847025,0.6152975
0,0.31393352,0.68606645
0,0.87825924,0.12174075
0,0.7472898,0.25271025
1,0.34935823,0.65064174
1,0.2847033,0.71529675
1,0.37200314,0.6279969
1,0.30956095,0.69043905
1,0.29208088,0.7079191
1,0.70355046,0.2964495
1,0.31879985,0.68120015
1,0.5898458,0.41015422
1,0.26624328,0.7337567
1,0.3547662,0.64523387
1,0.5334503,0.4665497
1,0.3956786,0.60432136
1,0.3767286,0.62327147
1,0.6451348,0.35486513
1,0.4589298,0.5410702
1,0.31382456,0.68617547
1,0.641832,0.35816798
1,0.2850499,0.7149501
1,0.84265876,0.15734123
1,0.27807704,0.72192293
1,0.34272173,0.65727824
1,0.6514634,0.3485366
1,0.4876567,0.5123433
1,0.44541386,0.55458605
1,0.6201538,0.37984625
0,0.7948321,0.20516787
0,0.6467158,0.35328412
0,0.85440993,0.14559
0,0.5924691,0.40753084
0,0.971076,0.028923996
0,0.5596251,0.44037488
0,0.9625634,0.037436638
0,0.37842894,0.6215711
0,0.97861564,0.02138437
0,0.85403913,0.14596087
0,0.88086694,0.11913299
0,0.64089227,0.35910773
0,0.45628706,0.543713
0,0.58004105,0.4199589
0,0.66924524,0.3307547
0,0.616742,0.383258
0,0.8247907,0.17520936
0,0.46971905,0.53028095
0,0.9434425,0.056557443
0,0.83237606,0.16762385
0,0.5909348,0.4090652
0,0.92587173,0.074128285
0,0.4379102,0.56208974
0,0.75479347,0.2452065
0,0.75236404,0.24763593
1,0.21410117,0.78589886
1,0.2815215,0.7184785
1,0.3427458,0.6572541
1,0.77651143,0.22348854
1,0.2607204,0.7392796
1,0.3076811,0.6923189
1,0.26275796,0.73724204
1,0.28178984,0.7182101
1,0.31467077,0.68532926
1,0.17298234,0.82701766
1,0.22969323,0.7703067
1,0.52170265,0.47829735
1,0.8251863,0.17481364
1,0.61863166,0.38136837
1,0.42068604,0.57931393
1,0.4818751,0.5181249
1,0.2429369,0.7570631
1,0.234434,0.765566
1,0.27342167,0.7265783
1,0.34801498,0.65198493
1,0.31743303,0.682567
1,0.39354795,0.6064521
1,0.24089429,0.7591057
1,0.2042051,0.7957949
1,0.32506475,0.6749352
0,0.8950795,0.104920544
0,0.43140474,0.5685953
0,0.3592036,0.6407964
0,0.20719816,0.79280186
0,0.11654041,0.8834596
0,0.32920262,0.67079735
0,0.4932833,0.50671667
0,0.040256325,0.9597437
0,0.13061859,0.86938137
0,0.7223697,0.27763033
0,0.5324605,0.4675394
0,0.114976145,0.88502383
0,0.5592355,0.44076446
0,0.120049365,0.87995064
0,0.78048503,0.219515
0,0.77771395,0.222286
0,0.53398013,0.46601984
0,0.25158432,0.74841565
0,0.85535485,0.14464517
0,0.40300223,0.5969978
0,0.021030169,0.97896975
0,0.1882281,0.81177187
0,0.35062677,0.64937323
0,0.19015127,0.8098487
0,0.08313543,0.91686463
1,0.06564668,0.9343533
1,0.1090895,0.89091045
1,0.58037597,0.419624
1,0.051017016,0.94898295
1,0.12723494,0.8727651
1,0.21797375,0.78202623
1,0.2777182,0.7222818
1,0.32812884,0.6718712
1,0.1635524,0.83644766
1,0.48363137,0.5163686
1,0.07395835,0.9260417
1,0.4096102,0.5903898
1,0.50035954,0.4996405
1,0.1899027,0.81009734
1,0.8964291,0.10357087
1,0.21868041,0.78131956
1,0.34772164,0.65227836
1,0.111038394,0.8889616
1,0.07696568,0.9230343
1,0.07915898,0.9208411
1,0.10601493,0.8939851
1,0.72533435,0.2746656
1,0.33539766,0.66460234
1,0.11913558,0.88086444
1,0.069098696,0.93090135
0,0.036109127,0.96389085
0,0.26245436,0.7375456
0,0.99914,0.0008598951
0,0.83693,0.16307002
0,0.99787664,0.0021233107
0,0.9142633,0.08573675
0,0.9867792,0.013220831
0,0.9057046,0.09429537
0,0.9102163,0.08978369
0,0.9456818,0.05431816
0,0.7289882,0.27101192
0,0.6884409,0.31155905
0,0.9999366,6.341052e-05
0,0.86831605,0.13168392
0,0.96239805,0.03760192
0,0.56282526,0.4371747
0,0.35361868,0.6463813
0,0.772012,0.22798799
0,0.88083947,0.1191605
0,0.008475636,0.99152434
0,0.21314935,0.78685063
0,0.7845849,0.21541514
0,0.8884824,0.11151768
0,0.111056626,0.8889433
0,0.9015689,0.098431125
1,0.27718452,0.72281545
1,0.035328247,0.96467173
1,0.014913178,0.9850868
1,0.11361695,0.88638306
1,0.37114233,0.6288577
1,0.22013679,0.77986324
1,0.13365954,0.8663404
1,0.16704905,0.83295095
1,0.07127927,0.9287208
1,0.3133063,0.68669367
1,0.11000478,0.8899952
1,0.15743355,0.84256643
1,0.19721466,0.8027854
1,0.29033685,0.70966315
1,0.13991278,0.8600872
1,0.0731122,0.9268878
1,0.30878484,0.69121516
1,0.27237394,0.72762614
1,0.3584878,0.64151216
1,0.21518314,0.7848169
1,0.2913825,0.70861745
1,0.2730099,0.7269901
1,0.043936316,0.9560637
1,0.026975866,0.9730241
1,0.3222593,0.6777407
0,0.5556782,0.44432178
0,0.38206568,0.61793435
0,0.5529657,0.4470343
0,0.61448765,0.3855124
0,0.762611,0.23738897
0,0.6135517,0.38644832
0,0.54281586,0.45718417
0,0.9716912,0.028308855
0,0.5173517,0.48264834
0,0.4708044,0.5291956
0,0.66564274,0.33435723
0,0.4220025,0.57799757
0,0.5027047,0.4972953
0,0.5365025,0.46349752
0,0.5282133,0.47178662
0,0.4769076,0.5230924
0,0.38418734,0.6158126
0,0.6000073,0.39999267
0,0.28527302,0.7147269
0,0.37860382,0.6213961
0,0.32409564,0.6759044
0,0.38623688,0.6137631
0,0.61290675,0.38709325
0,0.38570476,0.61429524
0,0.60440135,0.39559862
1,0.6589273,0.34107268
1,0.52401644,0.47598353
1,0.5128735,0.48712647
1,0.51613104,0.48386893
1,0.46341783,0.53658223
1,0.4271503,0.5728497
1,0.3650742,0.6349258
1,0.36119458,0.6388054
1,0.35048208,0.64951795
1,0.34999615,0.65000385
1,0.39938888,0.6006111
1,0.46314025,0.53685975
1,0.35998666,0.64001334
1,0.42197683,0.5780232
1,0.4919169,0.50808305
1,0.36805472,0.63194525
1,0.4477055,0.5522945
1,0.33372664,0.66627336
1,0.4082138,0.59178627
1,0.40044332,0.5995566
1,0.45180154,0.5481985
1,0.47677308,0.523227
1,0.5239328,0.47606722
1,0.5362423,0.4637577
1,0.32930663,0.6706934
0,0.90049297,0.09950702
0,0.57542455,0.42457545
0,0.85027254,0.14972745
0,0.9575727,0.04242723
0,0.9736082,0.026391823
0,0.6184767,0.3815233
0,0.63326156,0.36673844
0,0.8951153,0.10488468
0,0.6259147,0.37408522
0,0.89426744,0.10573258
0,0.6193214,0.38067856
0,0.57014394,0.429856
0,0.952567,0.047432993
0,0.93261075,0.06738928
0,0.32758215,0.6724178
0,0.5838668,0.41613322
0,0.59574807,0.40425196
0,0.97540945,0.024590516
0,0.6433216,0.35667843
0,0.7423071,0.2576928
0,0.5125587,0.48744133
0,0.6872337,0.31276628
0,0.9687109,0.031289127
0,0.6277909,0.37220907
0,0.80081403,0.19918592
1,0.28683668,0.7131633
1,0.54805684,0.45194325
1,0.34569168,0.6543083
1,0.14761403,0.85238594
1,0.2723777,0.72762233
1,0.245382,0.754618
1,0.24612442,0.7538757
1,0.13396508,0.8660349
1,0.3733398,0.6266602
1,0.35042182,0.64957815
1,0.17100663,0.8289934
1,0.44781846,0.5521816
1,0.34534627,0.65465367
1,0.27374572,0.7262543
1,0.46419033,0.53580964
1,0.20386694,0.79613304
1,0.36564377,0.63435626
1,0.55007184,0.44992813
1,0.26598108,0.734019
1,0.16916142,0.83083856
1,0.5225584,0.47744158
1,0.18706216,0.81293786
1,0.41032586,0.5896741
1,0.5457349,0.45426506
1,0.3321624,0.6678376
0,0.3592581,0.6407419
0,0.43920243,0.5607975
0,0.39973605,0.60026395
0,0.59756225,0.40243778
0,0.104436554,0.8955634
0,0.40451965,0.5954804
0,0.46892497,0.53107506
0,0.26907516,0.73092484
0,0.29053968,0.7094603
0,0.20747006,0.79253
0,0.1096763,0.89032376
0,0.22556001,0.77443993
0,0.109356225,0.89064384
0,0.3685281,0.63147193
0,0.6040601,0.39593995
0,0.21995747,0.7800425
0,0.6328196,0.36718038
0,0.60285074,0.39714926
0,0.20401946,0.7959805
0,0.38875538,0.6112446
0,0.26406106,0.7359389
0,0.16749738,0.83250266
0,0.14020362,0.85979635
0,0.35982537,0.6401746
0,0.15969324,0.8403067
1,0.27228504,0.72771496
1,0.46208796,0.53791213
1,0.26348242,0.73651755
1,0.17322202,0.82677794
1,0.12400565,0.8759944
1,0.15339263,0.84660745
1,0.22250359,0.77749646
1,0.23554868,0.7644513
1,0.3379707,0.6620293
1,0.51573753,0.48426253
1,0.24457654,0.75542355
1,0.21394506,0.78605497
1,0.19891582,0.80108416
1,0.21347861,0.78652143
1,0.22878672,0.7712133
1,0.18290207,0.8170979
1,0.14090456,0.8590954
1,0.21876885,0.7812311
1,0.3021785,0.6978215
1,0.47951764,0.5204823
1,0.23564285,0.76435715
1,0.13829137,0.86170864
1,0.18132311,0.8186769
1,0.19044779,0.8095522
1,0.15376733,0.84623265
0,0.9030862,0.09691382
0,0.9491567,0.05084328
0,0.3135323,0.6864677
0,0.56409925,0.4359008
0,0.7389016,0.2610984
0,0.45779327,0.54220676
0,0.7518402,0.24815978
0,0.27237648,0.72762346
0,0.7307245,0.26927552
0,0.9216644,0.07833556
0,0.3729018,0.62709814
0,0.5494245,0.45057544
0,0.8486085,0.15139148
0,0.92767954,0.07232045
0,0.6255986,0.3744014
0,0.86814374,0.13185625
0,0.5281331,0.4718669
0,0.6384135,0.36158642
0,0.9536395,0.046360504
0,0.45508206,0.54491794
0,0.12841356,0.87158644
0,0.62405884,0.37594116
0,0.65444845,0.34555158
0,0.19198231,0.8080176
0,0.7837481,0.21625191
1,0.26357028,0.7364297
1,0.100388184,0.8996118
1,0.46312466,0.53687537
1,0.38014916,0.6198508
1,0.15274608,0.84725386
1,0.065455556,0.9345444
1,0.31252992,0.68747014
1,0.21059267,0.7894074
1,0.2751015,0.7248985
1,0.26414707,0.73585296
1,0.2721691,0.72783095
1,0.39146632,0.60853374
1,0.22496203,0.77503794
1,0.054374225,0.9456257
1,0.33610108,0.6638989
1,0.6394757,0.3605243
1,0.21343978,0.78656024
1,0.12428961,0.87571037
1,0.35277176,0.64722824
1,0.13171671,0.8682833
1,0.31786847,0.6821315
1,0.20524852,0.79475147
1,0.15106489,0.8489351
1,0.08320789,0.9167921
1,0.15198946,0.8480105
0,0.37493163,0.62506837
0,0.35874197,0.64125806
0,0.83216554,0.16783446
0,0.758863,0.241137
0,0.6632088,0.33679128
0,0.20672466,0.7932753
0,0.29703772,0.7029623
0,0.34049755,0.6595025
0,0.32443818,0.67556185
0,0.33221766,0.66778237
0,0.3281104,0.6718896
0,0.34282625,0.6571738
0,0.5149635,0.4850365
0,0.29688936,0.70311064
0,0.5214078,0.47859222
0,0.5208214,0.47917855
0,0.6917666,0.30823347
0,0.63388604,0.36611396
0,0.60031146,0.39968854
0,0.870667,0.12933305
0,0.7619268,0.23807326
0,0.28064796,0.7193521
0,0.6181363,0.3818637
0,0.619764,0.38023597
0,0.46487293,0.53512704
1,0.5229289,0.47707108
1,0.6650487,0.33495125
1,0.1809093,0.8190907
1,0.56701815,0.43298188
1,0.60564774,0.39435226
1,0.38237903,0.61762106
1,0.45759997,0.5424
1,0.4171235,0.5828765
1,0.64052826,0.35947177
1,0.2614682,0.7385318
1,0.3268197,0.67318034
1,0.3517956,0.64820445
1,0.38799608,0.6120039
1,0.38536525,0.61463475
1,0.6552507,0.34474924
1,0.47240865,0.52759135
1,0.4895982,0.51040184
1,0.27707583,0.72292423
1,0.32425344,0.67574656
1,0.18582286,0.81417716
1,0.5500601,0.4499399
1,0.42301247,0.5769876
1,0.20947956,0.7905205
1,0.23918286,0.7608171
1,0.3675039,0.6324961
0,0.8746459,0.12535408
0,0.78412414,0.21587586
0,0.36422232,0.63577765
0,0.9484774,0.051522657
0,0.24895409,0.7510459
0,0.9999105,8.9459565e-05
0,0.33418414,0.66581583
0,0.85539365,0.14460626
0,0.56129384,0.43870616
0,0.6809561,0.31904387
0,0.6792738,0.32072625
0,0.44932586,0.55067414
0,0.5323275,0.46767256
0,0.64590484,0.3540951
0,0.99616665,0.0038332934
0,0.9425041,0.057495862
0,0.78001475,0.21998517
0,0.7318451,0.26815495
0,0.92967695,0.0703231
0,0.59172493,0.40827507
0,0.6788967,0.32110325
0,0.33025235,0.66974765
0,0.6137665,0.38623348
0,0.9573218,0.042678155
0,0.9994498,0.0005502418
1,0.3253312,0.6746688
1,0.29088467,0.7091153
1,0.449604,0.55039597
1,0.39309433,0.6069056
1,0.21913934,0.78086066
1,0.27146912,0.7285309
1,0.36529064,0.63470936
1,0.5178857,0.48211426
1,0.62530684,0.37469316
1,0.3243632,0.6756368
1,0.91992456,0.08007545
1,0.21857324,0.7814267
1,0.3562152,0.6437848
1,0.17762104,0.82237893
1,0.5342285,0.46577144
1,0.6279457,0.3720543
1,0.55683523,0.4431648
1,0.3001144,0.69988555
1,0.30220702,0.697793
1,0.27653974,0.7234602
1,0.27560923,0.72439075
1,0.26917344,0.7308265
1,0.31314856,0.68685144
1,0.3873905,0.6126095
1,0.5397835,0.4602165
0,0.4777588,0.52224123
0,0.51401794,0.48598203
0,0.52204114,0.47795883
0,0.5602407,0.43975934
0,0.6136203,0.38637966
0,0.5199228,0.48007724
0,0.6335856,0.36641452
0,0.52934545,0.47065455
0,0.44288766,0.5571123
0,0.4534139,0.5465861
0,0.429775,0.570225
0,0.43363312,0.56636685
0,0.52914935,0.47085065
0,0.5387668,0.4612332
0,0.47926894,0.5207311
0,0.515146,0.48485392
0,0.4407456,0.55925447
0,0.5162818,0.4837182
0,0.55783236,0.44216767
0,0.43467847,0.56532156
0,0.48232302,0.51767695
0,0.5445399,0.4554601
0,0.5344427,0.4655572
0,0.52840096,0.47159907
0,0.48164862,0.5183514
1,0.4827205,0.51727957
1,0.428682,0.57131803
1,0.47963846,0.52036154
1,0.44834644,0.55165356
1,0.5520963,0.44790372
1,0.4618415,0.5381586
1,0.5109691,0.4890309
1,0.56832063,0.4316794
1,0.45574,0.54426
1,0.548657,0.451343
1,0.49310297,0.506897
1,0.5186597,0.4813403
1,0.4933104,0.5066896
1,0.5748866,0.4251134
1,0.48657823,0.51342183
1,0.45857275,0.5414272
1,0.51181537,0.4881846
1,0.46180686,0.5381931
1,0.50781745,0.49218258
1,0.40220544,0.5977946
1,0.5287247,0.4712754
1,0.4887985,0.5112015
1,0.46919262,0.53080744
1,0.48873872,0.51126134
1,0.5358488,0.46415126
0,0.56330806,0.43669197
0,0.52246636,0.47753367
0,0.5326829,0.46731713
0,0.5333139,0.46668616
0,0.59509116,0.40490884
0,0.63989025,0.36010972
0,0.56572604,0.43427396
0,0.59984726,0.40015274
0,0.4477168,0.55228317
0,0.4928058,0.5071942
0,0.5313288,0.46867126
0,0.6273519,0.37264815
0,0.45291248,0.54708743
0,0.5085462,0.49145383
0,0.6477492,0.35225078
0,0.6323097,0.36769038
0,0.5035368,0.49646318
0,0.44418117,0.55581874
0,0.5781212,0.42187884
0,0.6127449,0.3872551
0,0.47277415,0.52722585
0,0.4127668,0.58723325
0,0.64389414,0.35610586
0,0.74209076,0.25790924
0,0.71242046,0.28757948
1,0.41214126,0.58785874
1,0.2886928,0.7113072
1,0.45470467,0.5452953
1,0.4659439,0.53405607
1,0.31886202,0.681138
1,0.410109,0.589891
1,0.42889866,0.57110137
1,0.43487078,0.5651292
1,0.45818362,0.54181635
1,0.47513327,0.52486676
1,0.48734048,0.5126595
1,0.51754624,0.48245373
1,0.43392622,0.5660737
1,0.4658392,0.5341608
1,0.49601144,0.5039886
1,0.35285315,0.6471468
1,0.40279773,0.5972022
1,0.36244255,0.6375575
1,0.45881587,0.5411841
1,0.40103477,0.59896517
1,0.60215473,0.3978453
1,0.2762649,0.7237351
1,0.47134107,0.52865887
1,0.5120721,0.48792788
1,0.3617026,0.63829744
0,0.7682932,0.23170677
0,0.62846625,0.37153378
0,0.5618622,0.4381379
0,0.50294876,0.49705124
